ID_UNIVERSAL,liderazgo,comunicacion,trabajo_en_equipo,resolucion_problemas,orientacion_resultados,pensamiento_critico
110485,0.0,0.15715633744324145,0.08472415959657409,0.0,0.0,0.0
110486,0.0,0.17677044127502173,0.06515859417787956,0.0,0.0,0.0
110524,0.0,0.0,0.0,0.30503877300727017,0.1417289508543959,0.0
110529,0.0,0.0,0.0,0.0,0.0,0.0
110644,0.0,0.0,0.342615099262223,0.0,0.0,0.0
110660,0.0,0.18588284382256792,0.0,0.0,0.0,0.0
110665,0.0,0.0,0.0,0.0,0.0,0.0
110760,0.0,0.0,0.0,0.0,0.0,0.0
110766,0.0,0.09369647956435642,0.0,0.0,0.0,0.0
110770,0.0,0.1614144920265138,0.0,0.0,0.0,0.0
110844,0.27515071053664014,0.13726798295176615,0.2134422822614033,0.07600413801728702,0.0863684186778498,0.20176368926907404
1111,0.0,0.1915801569113751,0.05925971694948598,0.0,0.0,0.0
111735,0.0,0.0,0.0,0.0,0.0,0.0
111737,0.0,0.2427320828504817,0.09869228594553346,0.0,0.0,0.0
111744,0.0,0.0,0.0,0.0,0.0,0.0
111762,0.0,0.0,0.0,0.0,0.0,0.0
111764,0.0,0.3236401932043028,0.17505086610647516,0.0,0.0,0.0
111765,0.0,0.11275172860919301,0.2685897556607846,0.0,0.0,0.0
111767,0.0,0.19006738654899394,0.0,0.0,0.0,0.0
111768,0.0,0.2723051708877669,0.18255561706746642,0.0,0.0,0.0
111769,0.0,0.0,0.0,0.0,0.0,0.0
111792,0.0,0.11442532957857769,0.044089654856552155,0.0,0.0,0.0
111840,0.09269301615384049,0.0,0.08114426687889867,0.0,0.2767222211121734,0.0
111845,0.1799944341537918,0.16173177496691463,0.13800143114813687,0.0,0.3010556971514287,0.0
111875,0.0,0.0,0.0,0.0,0.0,0.0
112162,0.0,0.18833931569906653,0.12965573329128818,0.0,0.0,0.0
112173,0.0,0.0,0.0,0.0,0.0,0.0
112222,0.0,0.08928677971601529,0.171599451418288,0.0,0.0,0.0
1126,0.0,0.23820923913885286,0.17806494017146854,0.0,0.0,0.0
1142,0.0,0.0,0.2400008378296045,0.0,0.0,0.0
115019,0.0,0.0,0.16884265458777373,0.0,0.0,0.0
115020,0.0,0.213268610845409,0.2420811444527765,0.0,0.0,0.0
115022,0.0,0.2344944223718984,0.13263289934099687,0.0,0.0,0.0
115023,0.0,0.2731923053968619,0.18315035930905404,0.0,0.0,0.0
115024,0.0,0.25448733256270023,0.17061039230498273,0.0,0.0,0.0
115070,0.0,0.39308697718715374,0.1869815109059489,0.0,0.0,0.0
115072,0.0,0.0,0.0,0.0,0.0,0.0
115074,0.0,0.0,0.3455917955853102,0.0,0.0,0.0
115077,0.0,0.0,0.0,0.0,0.0,0.0
115084,0.0,0.18888186176631602,0.21439975194429894,0.0,0.0,0.0
115085,0.0,0.176566174307692,0.08398805344094804,0.0,0.0,0.0
115086,0.0,0.43879439604786113,0.23733559886474742,0.0,0.0,0.0
115087,0.0,0.15822830414919153,0.06433394734798181,0.0,0.0,0.0
115091,0.0,0.0,0.3270474953404362,0.0,0.0,0.0
115092,0.0,0.0,0.0,0.0,0.0,0.0
115098,0.0,0.0,0.28004485063030565,0.0,0.0,0.0
115100,0.0,0.0,0.18816153658053383,0.0,0.0,0.0
115104,0.0,0.0,0.0,0.0,0.0,0.0
115110,0.0,0.28314819970082056,0.1898248724010832,0.0,0.0,0.0
115115,0.0,0.32104679696177907,0.0,0.0,0.0,0.0
115116,0.0,0.0,0.0,0.0,0.0,0.0
115117,0.0,0.21493702099485482,0.06843714507946176,0.0,0.0,0.0
115119,0.0,0.0,0.0,0.0,0.0,0.0
115120,0.0,0.33697178212239953,0.18226167068418447,0.0,0.0,0.0
115121,0.0,0.0,0.0,0.0,0.0,0.0
115122,0.0,0.10124910653384576,0.11492783437456384,0.0,0.0,0.0
115123,0.0,0.3596838728347172,0.0,0.0,0.0,0.0
115124,0.0,0.0,0.0,0.0,0.0,0.0
115127,0.0,0.3424151721882114,0.22955793622386148,0.0,0.0,0.0
115128,0.0,0.15931175968518915,0.05872322443853014,0.0,0.0,0.0
115129,0.0,0.2841923251832273,0.0,0.0,0.0,0.0
115131,0.0,0.0,0.0,0.0,0.0,0.0
115142,0.0,0.0,0.0,0.0,0.0,0.0
115145,0.0,0.0,0.0,0.0,0.0,0.0
115146,0.0,0.0,0.2487489891526462,0.0,0.0,0.0
115147,0.0,0.0,0.0,0.0,0.0,0.0
115150,0.0,0.0,0.0,0.0,0.0,0.0
115152,0.0,0.0,0.5078028836096273,0.0,0.0,0.0
115154,0.0,0.0,0.18360528700925294,0.0,0.0,0.0
115155,0.0,0.21686879745184728,0.08817654889059597,0.0,0.0,0.0
115156,0.0,0.0,0.0,0.0,0.0,0.0
115157,0.0,0.20264987120789738,0.1395073437286322,0.0,0.0,0.0
115158,0.0,0.18209802800488264,0.20669942401401775,0.0,0.0,0.0
115159,0.0,0.09601143395743401,0.0,0.0,0.0,0.0
115166,0.0,0.0,0.0,0.0,0.0,0.0
115167,0.0,0.31754171677461285,0.21288256797130223,0.0,0.0,0.0
115168,0.0,0.0,0.0,0.0,0.0,0.0
115170,0.0,0.0,0.0,0.0,0.0,0.0
115171,0.0,0.0,0.0,0.0,0.0,0.0
115172,0.0,0.28785646260613784,0.12708698848942832,0.0,0.0,0.0
115173,0.0,0.0,0.0,0.0,0.0,0.0
115174,0.0,0.15195371229902327,0.06609952982970475,0.0,0.0,0.0
115175,0.0,0.0,0.0,0.0,0.0,0.0
115176,0.0,0.32758065364746347,0.0,0.0,0.0,0.0
115177,0.0,0.0,0.12959095316081073,0.0,0.0,0.0
115178,0.0,0.0,0.0,0.0,0.0,0.0
115180,0.0,0.0,0.2672348236991015,0.0,0.0,0.0
115181,0.0,0.0,0.0,0.0,0.0,0.0
115184,0.0,0.0,0.0,0.0,0.0,0.0
115185,0.0,0.26379554718399384,0.0,0.0,0.0,0.0
115190,0.0,0.10572586677702636,0.12000940375701465,0.0,0.0,0.0
115196,0.0,0.0,0.0,0.0,0.0,0.0
115197,0.0,0.49028684646598747,0.0,0.0,0.0,0.0
115199,0.0,0.2304215448156267,0.26155143532105224,0.0,0.0,0.0
115209,0.0,0.35576140640020615,0.06290566068404531,0.0,0.0,0.0
115217,0.0,0.1681785733337946,0.1908994546534161,0.0,0.0,0.0
115218,0.0,0.0,0.29216425362303367,0.0,0.0,0.0
115220,0.0,0.24800795482047314,0.08624313046493402,0.0,0.0,0.0
115221,0.0,0.27755783970429276,0.18607704926769128,0.0,0.0,0.0
115224,0.0,0.28191608997634415,0.11462408692686288,0.0,0.0,0.0
115232,0.0,0.37375401257096114,0.05435020642885656,0.0,0.0,0.0
115236,0.0,0.1507239088328315,0.17108666953852042,0.0,0.0,0.0
115237,0.0,0.16871930444077138,0.11311080370953926,0.0,0.0,0.0
115240,0.0,0.0,0.13808833887911845,0.0,0.0,0.0
115242,0.0,0.0,0.0,0.0,0.0,0.0
115245,0.0,0.0,0.16742578958779766,0.0,0.0,0.0
115246,0.0,0.0,0.0,0.0,0.0,0.0
115247,0.0,0.0,0.14629917912886942,0.0,0.0,0.0
115248,0.0,0.15975093217383765,0.18133324137452642,0.0,0.0,0.0
115249,0.0,0.0,0.14792489729197147,0.0,0.0,0.0
115250,0.0,0.18327756207299536,0.0,0.0,0.0,0.0
115251,0.0,0.21162277356048978,0.15586340856068678,0.0,0.0,0.0
115256,0.0,0.0,0.2652799626071277,0.0,0.0,0.0
115259,0.0,0.14566436564435492,0.16534358338712002,0.0,0.0,0.0
115263,0.0,0.0,0.19406512989495883,0.0,0.0,0.0
115264,0.0,0.1580160734366515,0.10593526997214257,0.0,0.0,0.0
115265,0.0,0.0,0.0,0.0,0.0,0.0
115266,0.0,0.201764207206875,0.22902249888827875,0.0,0.0,0.0
115267,0.0,0.20566191927192728,0.23344679083501632,0.0,0.0,0.0
115268,0.0,0.39569837297491545,0.09162210026243377,0.0,0.0,0.0
115269,0.0,0.0,0.0,0.0,0.0,0.0
115270,0.0,0.08583138558136072,0.09742718334938053,0.0,0.0,0.0
115271,0.0,0.0,0.3842476905479223,0.0,0.0,0.0
115272,0.0,0.0,0.1817206136334115,0.0,0.0,0.0
115276,0.0,0.0,0.29158645583272536,0.0,0.0,0.0
115277,0.0,0.1901384374401797,0.2158260906634128,0.0,0.0,0.0
115278,0.0,0.0,0.0,0.0,0.0,0.0
115285,0.0,0.2035116274240187,0.12233333626383444,0.0,0.0,0.0
115287,0.0,0.15366963916620766,0.10302138483475348,0.0,0.0,0.0
115289,0.0,0.0,0.0,0.0,0.0,0.0
115294,0.0,0.15046899843849337,0.0,0.0,0.0,0.0
115295,0.0,0.31678548894084213,0.0,0.0,0.0,0.0
115296,0.0,0.0,0.0,0.0,0.0,0.0
115297,0.0,0.34453052883383645,0.23097608864638383,0.0,0.0,0.0
115298,0.0,0.24284535663575219,0.275653700872273,0.0,0.0,0.0
115299,0.0,0.2456399937948928,0.13286203187080994,0.0,0.0,0.0
115300,0.0,0.35202907146431717,0.08380157140227042,0.0,0.0,0.0
115305,0.0,0.12498516841197235,0.14187063201122083,0.0,0.0,0.0
115307,0.0,0.21318444803313275,0.2419856112665498,0.0,0.0,0.0
115308,0.0,0.0,0.0,0.0,0.0,0.0
115309,0.0,0.31095341112801367,0.14188003361428322,0.0,0.0,0.0
115311,0.0,0.0,0.16798009116331655,0.0,0.0,0.0
115312,0.0,0.3065278795131821,0.1333389517700382,0.0,0.0,0.0
115318,0.0,0.2573562571007141,0.2921250201989816,0.0,0.0,0.0
115321,0.0,0.0,0.0,0.0,0.0,0.0
115322,0.0,0.0,0.0,0.0,0.0,0.0
115323,0.0,0.13508062784909444,0.15332998538079196,0.0,0.0,0.0
115326,0.0,0.14730483901914446,0.07967440445723138,0.0,0.0,0.0
115330,0.0,0.0,0.24866929748630948,0.0,0.0,0.0
115334,0.0,0.0,0.0,0.0,0.0,0.0
115338,0.0,0.1972607378608407,0.2239106120101566,0.0,0.0,0.0
115341,0.0,0.0,0.21752834858942255,0.0,0.0,0.0
115343,0.0,0.0,0.20942514798051026,0.0,0.0,0.0
115344,0.0,0.0,0.5486857079471553,0.0,0.0,0.0
115346,0.0,0.0,0.26012174765781065,0.0,0.0,0.0
115347,0.0,0.1040961742380855,0.2000614923151266,0.0,0.0,0.0
115351,0.0,0.0,0.22995100210233185,0.0,0.0,0.0
115354,0.0,0.0,0.0,0.0,0.0,0.0
115356,0.0,0.16443969014782706,0.05838046243262187,0.0,0.0,0.0
115357,0.0,0.16990944715042577,0.11390868513078062,0.0,0.0,0.0
115360,0.0,0.0,0.0,0.0,0.0,0.0
115361,0.0,0.0,0.8957462072853247,0.0,0.0,0.0
115362,0.0,0.0,0.2501941617459871,0.0,0.0,0.0
115363,0.0,0.0,0.11493100771265742,0.0,0.0,0.0
115364,0.0,0.0,0.2764850983858312,0.0,0.0,0.0
115365,0.0,0.0,0.0,0.0,0.0,0.0
115366,0.0,0.23108961899848826,0.1249920090375317,0.0,0.0,0.0
115368,0.0,0.11318311275514775,0.128474121718525,0.0,0.0,0.0
115369,0.0,0.23725420560181598,0.12832631746633583,0.0,0.0,0.0
115370,0.0,0.0,0.06111977919430336,0.0,0.0,0.0
115372,0.0,0.20636023275174123,0.11161635121853537,0.0,0.0,0.0
115376,0.0,0.21606314761466988,0.24525322240947317,0.0,0.0,0.0
115379,0.0,0.22990023639990834,0.14998528638595576,0.0,0.0,0.0
115380,0.0,0.0,0.0,0.0,0.0,0.0
115381,0.0,0.0974257523845216,0.18724166910679993,0.0,0.0,0.0
115382,0.0,0.25897598001279754,0.0,0.0,0.0,0.0
115385,0.0,0.28359694960558346,0.19012571801303352,0.0,0.0,0.0
115388,0.0,0.0,0.16158958332432696,0.0,0.0,0.0
115389,0.0,0.0,0.2118213912993815,0.0,0.0,0.0
115391,0.0,0.0,0.2593866445522299,0.0,0.0,0.0
115393,0.0,0.1970727674277134,0.10659293668893574,0.0,0.0,0.0
115395,0.0,0.058801782479239964,0.06674588792982736,0.0,0.15090791019280617,0.0
115397,0.0,0.18991558490894755,0.0,0.0,0.0,0.0
115400,0.0,0.17740081773658223,0.24396082743786232,0.0,0.0,0.0
115403,0.0,0.18890009836847804,0.12664017326345903,0.0,0.0,0.0
115404,0.0,0.0,0.3199876074075699,0.0,0.0,0.0
115406,0.0,0.16285995694378375,0.10918264915251044,0.0,0.0,0.0
115408,0.0,0.18624741091332608,0.0,0.0,0.0,0.0
115409,0.0,0.0,0.0,0.0,0.0,0.0
115410,0.0,0.22479643240253086,0.2551663716905453,0.0,0.0,0.0
115411,0.0,0.0,0.2363051213171168,0.0,0.0,0.0
115413,0.0,0.0,0.0,0.0,0.0,0.0
115418,0.0,0.0,0.0,0.0,0.0,0.0
115419,0.0,0.0,0.0,0.0,0.0,0.0
115421,0.0,0.23226771183010397,0.10103594255321072,0.0,0.0,0.0
115424,0.0,0.1223896978325852,0.0,0.0,0.0,0.0
115425,0.0,0.20951660052202864,0.09966173594917892,0.0,0.0,0.0
115431,0.0,0.2039057938277485,0.08869857075320378,0.0,0.0,0.0
115432,0.0,0.10190088906901926,0.11566767255995672,0.0,0.0,0.0
115433,0.0,0.17926661066721172,0.12018180419876959,0.0,0.0,0.0
115441,0.0,0.0,0.0,0.0,0.0,0.0
115442,0.0,0.0,0.0,0.0,0.0,0.0
115444,0.0,0.0,0.0,0.0,0.0,0.0
115445,0.0,0.09579793825225473,0.18411318790279224,0.0,0.0,0.0
115446,0.0,0.0,0.23708323204262374,0.0,0.0,0.0
115449,0.0,0.0,0.29657324935524587,0.0,0.0,0.0
115451,0.0,0.0,0.28660211384307216,0.0,0.0,0.0
115454,0.0,0.0,0.3400419792043807,0.0,0.0,0.0
115455,0.0,0.0,0.2512455588057132,0.0,0.0,0.0
115458,0.0,0.0,0.0,0.4281796884225124,0.0,0.0
115459,0.0,0.0,0.0,0.0,0.0,0.0
115460,0.0,0.223232931930828,0.2533916427135902,0.0,0.0,0.0
115463,0.0,0.0,0.0,0.0,0.0,0.0
115468,0.21353052001572892,0.0,0.0,0.0,0.0,0.0
115475,0.0,0.43562831173208827,0.0,0.0,0.0,0.0
115481,0.0,0.0,0.1621343403013415,0.0,0.0,0.0
115482,0.0,0.0,0.24990855515618293,0.0,0.0,0.0
115484,0.0,0.13029348456282666,0.14789610028722253,0.0,0.0,0.0
115486,0.0,0.0,0.1913895825212635,0.0,0.0,0.0
115494,0.0,0.25663418388706544,0.17204965901811153,0.0,0.0,0.0
115497,0.0,0.1427030836511826,0.16198223297032482,0.0,0.0,0.0
115498,0.0,0.0,0.0,0.0,0.0,0.0
115499,0.0,0.0,0.0,0.0,0.0,0.0
115500,0.0,0.0,0.3838739086195752,0.0,0.0,0.0
115501,0.0,0.0,0.2837833383864871,0.0,0.0,0.0
115503,0.0,0.0,0.0,0.0,0.0,0.0
115504,0.0,0.19677538958614643,0.0855968606288855,0.0,0.0,0.0
115508,0.0,0.13102759554076368,0.08784197332289846,0.0,0.0,0.0
115509,0.0,0.0,0.0,0.0,0.0,0.0
115512,0.0,0.0,0.0,0.0,0.0,0.0
115513,0.0,0.0,0.0,0.0,0.0,0.0
115518,0.0,0.0,0.0,0.0,0.0,0.0
115519,0.0,0.3088039644061166,0.0,0.0,0.0,0.0
115520,0.0,0.0,0.36296057011876987,0.0,0.0,0.0
115524,0.0,0.0,0.0,0.0,0.0,0.0
115531,0.0,0.3088093144988742,0.20702829395685146,0.0,0.0,0.0
115532,0.0,0.29885863034564175,0.0,0.0,0.0,0.0
115535,0.0,0.16045277343416176,0.18212990120575961,0.0,0.0,0.0
115536,0.0,0.26647334528690525,0.0,0.0,0.0,0.0
115537,0.0,0.0,0.0,0.0,0.0,0.0
115538,0.0,0.0,0.2341723328475013,0.0,0.0,0.0
115539,0.0,0.0,0.0,0.0,0.0,0.0
115541,0.0,0.2456246377178427,0.27880846210244814,0.0,0.0,0.0
115542,0.0,0.0,0.26882170874094796,0.0,0.0,0.0
115543,0.0,0.20957007316647658,0.14049749367979755,0.0,0.0,0.0
115546,0.0,0.0,0.25553111537811385,0.0,0.0,0.0
115548,0.0,0.0,0.2479668510452777,0.0,0.0,0.0
115549,0.0,0.22094546380941982,0.11950522714501208,0.0,0.0,0.0
115550,0.0,0.17474185278019969,0.11714836944814996,0.0,0.0,0.0
115551,0.0,0.1559925304521663,0.17706708056216477,0.0,0.0,0.0
115554,0.0,0.0,0.0,0.0,0.0,0.0
115560,0.0,0.18648763228424667,0.0,0.0,0.0,0.0
115562,0.0,0.0,0.1269255373314445,0.0,0.0,0.0
115566,0.0,0.2455111359808219,0.2786796263104089,0.0,0.0,0.0
115567,0.0,0.18178563567448647,0.10025294738668696,0.0,0.0,0.0
115569,0.0,0.28565066643378356,0.1545030487964152,0.0,0.0,0.0
115570,0.0,0.0,0.13734178241156667,0.0,0.0,0.0
115573,0.0,0.0,0.2277247508732781,0.0,0.0,0.0
115575,0.0,0.17756508259920303,0.14300864383137257,0.0,0.0,0.0
115578,0.0,0.12077137485659123,0.13708755604738937,0.0,0.0,0.0
115580,0.0,0.0,0.23606945897990822,0.0,0.0,0.0
115584,0.0,0.150060959998002,0.0,0.0,0.0,0.0
115588,0.0,0.18857182039304857,0.06481220560117429,0.0,0.0,0.0
115589,0.0,0.0,0.5945292446957573,0.0,0.0,0.0
115591,0.0,0.0,0.17078878078100856,0.0,0.0,0.0
115595,0.0,0.18791629468430388,0.07640476887528856,0.0,0.0,0.0
115596,0.0,0.0,0.1693832205332148,0.0,0.0,0.0
115597,0.0,0.0,0.3814281833132667,0.0,0.0,0.0
115599,0.0,0.24151188331917892,0.1306292149051472,0.0,0.0,0.0
115600,0.0,0.1824923149199411,0.0868069683117703,0.0,0.0,0.0
115601,0.0,0.0,0.0,0.0,0.0,0.0
115602,0.0,0.0,0.0,0.0,0.0,0.0
115604,0.0,0.18594370726549517,0.08209308754434662,0.0,0.0,0.0
115605,0.0,0.14574631172883404,0.16543660036620333,0.0,0.0,0.0
115608,0.0,0.0,0.11567427946830518,0.0,0.0,0.0
115609,0.0,0.0,0.20144084437505339,0.0,0.0,0.0
115613,0.0,0.0,0.0,0.0,0.0,0.0
115614,0.0,0.0,0.0,0.0,0.0,0.0
115618,0.0,0.0,0.14741492564213693,0.0,0.0,0.0
115619,0.0,0.0,0.0,0.0,0.0,0.0
115620,0.0,0.0,0.32046038794975723,0.0,0.0,0.0
115621,0.0,0.0,0.3556854787540524,0.0,0.0,0.0
115622,0.0,0.16443160778922847,0.11023629675299257,0.0,0.0,0.0
115623,0.0,0.0,0.0,0.0,0.0,0.0
115624,0.0,0.0,0.2102833159156214,0.0,0.0,0.0
115626,0.0,0.0,0.19512969478220857,0.0,0.0,0.0
115627,0.0,0.0,0.23998918785524295,0.0,0.0,0.0
115628,0.0,0.0,0.0,0.0,0.0,0.0
115630,0.0,0.0,0.0,0.0,0.0,0.0
115632,0.0,0.0,0.24044739300318782,0.0,0.0,0.0
115637,0.0,0.0,0.20147955886827212,0.0,0.0,0.0
115638,0.0,0.14670681883671868,0.0,0.0,0.0,0.0
115639,0.0,0.15375836194150092,0.0,0.0,0.0,0.0
115642,0.0,0.1466282591894199,0.09830078602101007,0.0,0.0,0.0
115644,0.0,0.2165586452666413,0.07234350735663783,0.0,0.0,0.0
115646,0.0,0.0,0.0,0.0,0.0,0.0
115652,0.0,0.0,0.0,0.0,0.0,0.0
115653,0.0,0.20926642142981727,0.11318825376910918,0.0,0.0,0.0
115655,0.0,0.2043128393843595,0.0,0.0,0.0,0.0
115656,0.0,0.2331952585662941,0.0,0.0,0.0,0.0
115659,0.0,0.09149219452155558,0.1038527660984716,0.0,0.0,0.0
115660,0.0,0.0,0.0,0.0,0.0,0.0
115661,0.0,0.0,0.2727283928278543,0.0,0.0,0.0
115662,0.0,0.17423283018151683,0.1977716400195506,0.0,0.0,0.0
115664,0.0,0.2322204408908871,0.1104613773056908,0.0,0.0,0.0
115665,0.0,0.31238982442334073,0.13588888488181786,0.0,0.0,0.0
115668,0.0,0.0,0.0,0.0,0.0,0.0
115676,0.0,0.14506694536086673,0.0,0.0,0.0,0.0
115677,0.0,0.08966572199526529,0.0,0.0,0.0,0.0
115679,0.0,0.0,0.2291140312365683,0.0,0.0,0.0
115680,0.0,0.0,0.28059912484197896,0.0,0.0,0.0
115681,0.0,0.0,0.15599711903965335,0.0,0.0,0.0
115682,0.0,0.12940596560755885,0.1468886777529683,0.0,0.0,0.0
115686,0.0,0.3288516359853086,0.14304973661704898,0.0,0.0,0.0
115687,0.0,0.32043235826744354,0.12346699924670877,0.0,0.0,0.0
115689,0.0,0.0,0.0,0.0,0.0,0.0
115690,0.0,0.0,0.0,0.0,0.0,0.0
115694,0.0,0.0,0.0,0.0,0.0,0.0
115695,0.0,0.0,0.35411081554195184,0.0,0.0,0.0
115696,0.0,0.0,0.0,0.0,0.0,0.0
115697,0.0,0.0,0.1553983767689327,0.0,0.0,0.0
115698,0.0,0.13333762378179534,0.15135150191937224,0.0,0.0,0.0
115699,0.0,0.0,0.2726768984168004,0.0,0.0,0.0
115700,0.0,0.2742180445861686,0.0,0.0,0.0,0.0
115701,0.0,0.2525192741272975,0.0,0.0,0.0,0.0
115702,0.0,0.0,0.2649342342330961,0.0,0.0,0.0
115703,0.0,0.2565985324014024,0.0,0.0,0.0,0.0
115704,0.0,0.0,0.0,0.0,0.0,0.0
115706,0.0,0.2453144526137179,0.13268595279622472,0.0,0.0,0.0
115707,0.0,0.216932748199764,0.1173348250822936,0.0,0.0,0.0
115708,0.0,0.12429400483881983,0.0,0.0,0.0,0.0
115709,0.0,0.2306032514464077,0.08885460765126167,0.0,0.0,0.0
115711,0.0,0.0,0.1841763052247795,0.0,0.0,0.0
115712,0.0,0.13289259727130945,0.15084635244358582,0.0,0.0,0.0
115713,0.0,0.21267555480884193,0.0925133974448245,0.0,0.0,0.0
115715,0.0,0.0,0.33257618956489643,0.0,0.0,0.0
115716,0.0,0.21782499426211693,0.08856532835440284,0.0,0.0,0.0
115717,0.0,0.17710635953593323,0.1621924671426938,0.0,0.0,0.0
115719,0.0,0.336114914365957,0.2253341917731921,0.0,0.0,0.0
115721,0.0,0.31233160862999804,0.20938966879414922,0.0,0.0,0.0
115722,0.0,0.18451907373090687,0.12037893718848036,0.0,0.0,0.0
115729,0.0,0.0,0.24920021746112023,0.0,0.0,0.0
115733,0.0,0.21430716295436625,0.24326000468032521,0.0,0.0,0.0
115734,0.0,0.0,0.0,0.0,0.0,0.0
115735,0.0,0.0,0.0,0.0,0.0,0.0
115736,0.0,0.1266021746618315,0.0,0.0,0.0,0.0
115737,0.0,0.2562741460480074,0.09446411379742538,0.0,0.0,0.0
115738,0.0,0.0,0.27783658060611677,0.0,0.0,0.0
115739,0.0,0.0,0.0,0.0,0.0,0.0
115740,0.0,0.0,0.1550393210252106,0.0,0.0,0.0
115744,0.0,0.17315797679469508,0.19655157422098185,0.0,0.0,0.0
115748,0.0,0.0,0.1500709410604298,0.0,0.0,0.0
115749,0.0,0.16722217811854415,0.0727412787980038,0.0,0.0,0.0
115751,0.0,0.0,0.22697811552780806,0.0,0.0,0.0
115756,0.0,0.21019237825204565,0.14091469210658433,0.0,0.0,0.0
115758,0.0,0.0,0.0,0.0,0.0,0.0
115759,0.0,0.19514931775268693,0.13082970112719697,0.0,0.0,0.0
115761,0.0,0.0,0.0,0.0,0.0,0.0
115762,0.0,0.3411661655572954,0.2287205919476406,0.0,0.0,0.0
115765,0.0,0.0,0.0,0.0,0.0,0.0
115767,0.0,0.0,0.0,0.0,0.0,0.0
115768,0.0,0.0,0.0,0.0,0.0,0.0
115769,0.0,0.12446309521293726,0.14127802685939123,0.0,0.0,0.0
115770,0.0,0.1852270265517762,0.13382923503237698,0.0,0.0,0.0
115771,0.0,0.2666807442685624,0.14424257628798937,0.0,0.0,0.0
115773,0.0,0.11741439393576035,0.1332770478811879,0.0,0.0,0.0
115774,0.0,0.0,0.0,0.0,0.0,0.0
115775,0.0,0.12154955851540594,0.1379708721152043,0.0,0.0,0.0
115777,0.0,0.0,0.0,0.0,0.0,0.0
115778,0.0,0.0,0.0,0.0,0.0,0.0
115781,0.0,0.0,0.0,0.0,0.0,0.0
